time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,municipio
2017-10-04,18.9,15.1,24.1,0.0,,318.0,5.6,,1021.6,,ARES
2017-10-05,18.2,16.0,21.1,0.0,,357.0,5.5,,1023.3,,ARES
2017-10-06,18.6,15.4,23.1,0.0,,1.0,6.3,,1023.7,,ARES
2017-10-07,17.9,13.9,23.1,0.0,,3.0,3.6,,1021.8,,ARES
2017-10-08,17.0,12.4,21.5,0.0,,56.0,5.0,,1020.9,,ARES
2017-10-09,15.9,11.4,20.9,0.0,,106.0,5.1,,1021.3,,ARES
2017-10-10,16.0,11.5,21.2,0.0,,149.0,5.9,,1019.9,,ARES
2017-10-11,16.9,14.0,21.4,0.0,,167.0,7.9,,1021.5,,ARES
2017-10-12,15.7,11.8,19.6,0.0,,158.0,6.2,,1024.0,,ARES
2017-10-13,16.9,13.6,20.8,0.0,,116.0,5.9,,1024.9,,ARES
2017-10-14,16.3,11.8,21.9,0.0,,157.0,5.6,,1021.7,,ARES
2017-10-15,25.8,20.1,31.0,0.4,,181.0,15.3,,1015.6,,ARES
2017-10-16,17.6,14.2,23.2,4.8,,229.0,13.6,,1019.6,,ARES
2017-10-17,16.1,13.8,20.9,3.0,,194.0,13.8,,1016.0,,ARES
2017-10-18,15.3,13.4,18.7,0.0,,202.0,12.8,,1011.1,,ARES
2017-10-19,15.9,13.2,19.6,2.2,,196.0,14.7,,1011.2,,ARES
2017-10-20,18.0,14.4,22.9,6.2,,206.0,16.4,,1015.3,,ARES
2017-10-21,15.3,13.2,18.2,0.8,,261.0,13.3,,1025.5,,ARES
2017-10-22,13.5,11.1,17.4,0.0,,171.0,6.2,,1030.2,,ARES
2017-10-23,13.8,9.1,19.5,0.0,,153.0,6.4,,1027.0,,ARES
2017-10-24,16.3,11.0,26.1,0.0,,164.0,9.1,,1022.9,,ARES
2017-10-25,18.1,12.5,26.6,0.0,,185.0,8.3,,1021.3,,ARES
2017-10-26,18.6,15.2,23.7,0.0,,163.0,10.9,,1025.0,,ARES
2017-10-27,18.9,15.6,24.6,0.0,,169.0,6.1,,1030.3,,ARES
2017-10-28,16.3,14.0,19.7,0.0,,325.0,4.4,,1029.2,,ARES
2017-10-29,15.8,12.7,19.7,0.0,,67.0,8.2,,1026.9,,ARES
2017-10-30,15.7,14.3,18.1,0.0,,42.0,13.1,,1023.5,,ARES
2017-10-31,14.9,11.1,20.6,0.0,,142.0,7.8,,1019.0,,ARES
2017-11-01,16.9,13.3,19.8,0.6,,175.0,14.9,,1015.3,,ARES
2017-11-02,16.4,13.7,20.2,13.4,,177.0,10.6,,1012.9,,ARES
2017-11-03,15.7,14.1,18.2,0.2,,154.0,6.5,,1010.5,,ARES
2017-11-04,14.4,13.3,17.4,0.4,,354.0,9.4,,1015.1,,ARES
2017-11-05,13.3,11.8,15.6,0.4,,355.0,8.7,,1028.2,,ARES
2017-11-06,11.9,8.7,15.2,0.0,,182.0,5.2,,1028.3,,ARES
2017-11-07,11.3,7.8,14.2,2.8,,125.0,9.1,,1024.7,,ARES
2017-11-08,12.0,9.0,14.1,4.2,,26.0,6.2,,1030.0,,ARES
2017-11-09,12.1,10.7,13.4,3.4,,336.0,3.9,,1032.2,,ARES
2017-11-10,13.7,12.5,14.8,0.8,,353.0,7.4,,1034.6,,ARES
2017-11-11,13.9,12.9,16.2,0.4,,14.0,3.0,,1032.0,,ARES
2017-11-12,14.0,13.2,15.6,2.6,,276.0,6.8,,1026.5,,ARES
2017-11-13,12.5,9.5,15.1,0.0,,31.0,7.6,,1026.9,,ARES
2017-11-14,11.4,8.0,15.8,0.0,,348.0,3.7,,1023.2,,ARES
2017-11-15,11.9,8.6,17.1,0.0,,170.0,7.1,,1020.0,,ARES
2017-11-16,11.1,7.1,15.6,0.0,,201.0,6.8,,1021.8,,ARES
2017-11-17,11.6,8.1,16.5,0.0,,163.0,3.3,,1022.6,,ARES
2017-11-18,12.4,8.7,17.8,0.0,,152.0,4.1,,1022.0,,ARES
2017-11-19,12.3,9.1,18.5,0.0,,161.0,6.9,,1022.0,,ARES
2017-11-20,13.0,8.3,19.3,0.0,,169.0,9.2,,1022.0,,ARES
2017-11-21,15.2,10.7,20.7,0.0,,179.0,13.0,,1018.0,,ARES
2017-11-22,16.8,14.6,20.3,6.4,,195.0,27.8,,1006.0,,ARES
2017-11-23,16.2,13.4,19.0,0.8,,207.0,15.6,,1009.9,,ARES
2017-11-24,12.9,11.5,13.8,20.0,,,4.9,,1016.4,,ARES
2017-11-25,11.2,8.7,13.5,0.0,,20.0,6.4,,1026.2,,ARES
2017-11-26,9.5,6.1,14.5,0.0,,170.0,4.1,,1031.1,,ARES
2017-11-27,8.8,5.6,13.3,0.0,,172.0,6.1,,1027.8,,ARES
2017-11-28,9.1,4.7,13.8,4.6,,130.0,5.8,,1020.2,,ARES
2017-11-29,8.8,6.7,11.7,1.2,,124.0,5.6,,1016.3,,ARES
2017-11-30,7.8,4.6,11.5,3.2,,198.0,5.6,,1023.0,,ARES
2017-12-01,10.1,7.3,11.8,1.6,,16.0,12.5,,1025.9,,ARES
2017-12-02,8.6,6.0,11.8,0.2,,152.0,5.7,,1030.1,,ARES
2017-12-03,9.2,5.4,12.1,0.0,,133.0,5.6,,1032.9,,ARES
2017-12-04,9.9,7.5,14.3,0.0,,167.0,6.5,,1035.4,,ARES
2017-12-05,8.7,5.4,14.2,0.0,,171.0,7.5,,1035.3,,ARES
2017-12-06,9.4,5.0,13.1,0.4,,173.0,9.7,,1032.1,,ARES
2017-12-07,12.8,10.1,15.0,7.6,,205.0,24.5,,1027.2,,ARES
2017-12-08,12.4,10.6,14.5,7.8,,341.0,3.8,,1028.3,,ARES
2017-12-09,13.4,10.6,15.7,6.6,,239.0,11.3,,1024.4,,ARES
2017-12-10,14.2,9.3,16.2,52.6,,253.0,24.4,,1003.2,,ARES
2017-12-11,9.9,7.8,11.5,2.4,,323.0,20.2,,997.8,,ARES
2017-12-12,10.8,9.1,12.1,1.6,,200.0,12.0,,1018.2,,ARES
2017-12-13,13.3,11.0,15.3,11.4,,220.0,18.7,,1021.8,,ARES
2017-12-14,12.6,11.7,13.8,2.2,,271.0,10.7,,1019.2,,ARES
2017-12-15,11.3,10.1,12.6,0.6,,320.0,11.3,,1017.5,,ARES
2017-12-16,9.4,6.7,12.4,1.2,,183.0,4.8,,1026.8,,ARES
2017-12-17,8.2,4.9,12.7,0.0,,168.0,6.7,,1033.8,,ARES
2017-12-18,9.8,5.6,13.7,5.0,,163.0,6.2,,1035.2,,ARES
2017-12-19,12.3,7.8,13.6,0.0,,350.0,6.4,,1033.8,,ARES
2017-12-20,8.9,6.0,13.4,0.0,,184.0,4.7,,1035.2,,ARES
2017-12-21,10.2,6.9,15.9,0.0,,179.0,3.9,,1037.9,,ARES
2017-12-22,10.0,7.0,13.6,0.0,,175.0,7.3,,1040.0,,ARES
2017-12-23,10.3,8.0,13.6,0.0,,254.0,5.1,,1036.2,,ARES
2017-12-24,10.7,7.0,15.7,0.0,,182.0,7.9,,1030.2,,ARES
2017-12-25,10.8,8.2,13.4,5.4,,207.0,17.1,,1019.3,,ARES
2017-12-26,11.2,8.9,14.3,9.2,,240.0,23.2,,1013.6,,ARES
2017-12-27,10.5,9.2,11.9,12.2,,288.0,16.1,,1012.3,,ARES
2017-12-28,12.4,9.4,14.3,4.2,,251.0,13.6,,1014.4,,ARES
2017-12-29,15.4,13.0,18.0,0.0,,229.0,16.5,,1019.1,,ARES
2017-12-30,15.9,15.1,17.8,0.0,,214.0,26.8,,1022.0,,ARES
2017-12-31,13.1,9.0,15.8,17.0,,239.0,25.6,,1019.9,,ARES
2018-01-01,13.8,12.0,15.3,2.8,,237.0,21.7,,1027.8,,ARES
2018-01-02,15.6,14.2,16.8,3.0,,239.0,17.4,,1028.1,,ARES
2018-01-03,15.9,15.1,17.1,2.0,,247.0,16.5,,1029.2,,ARES
2018-01-04,15.7,14.5,16.6,23.4,,218.0,22.8,,1022.1,,ARES
2018-01-05,10.2,6.5,14.7,4.2,20.0,249.0,15.2,,1010.0,,ARES
2018-01-06,7.1,4.1,10.5,6.0,,173.0,6.7,,1007.3,,ARES
2018-01-07,9.4,6.7,11.6,4.4,,351.0,10.9,,1008.5,,ARES
2018-01-08,10.9,9.2,12.7,0.0,,203.0,6.8,,1011.7,,ARES
2018-01-09,11.1,9.3,14.5,2.4,,211.0,20.2,,1009.6,,ARES
2018-01-10,10.4,7.1,13.2,20.2,,239.0,21.0,,1014.5,,ARES
2018-01-11,10.2,8.5,12.3,0.0,20.0,302.0,16.6,,1025.1,,ARES
2018-01-12,9.6,6.5,12.5,3.8,,163.0,17.8,,1022.9,,ARES
2018-01-13,9.7,7.8,11.5,14.4,,191.0,11.3,,1015.7,,ARES
2018-01-14,8.2,5.1,12.2,0.0,,171.0,7.5,,1021.0,,ARES
2018-01-15,10.4,5.9,13.4,3.0,,188.0,18.0,,1025.7,,ARES
2018-01-16,13.1,12.3,14.5,0.8,,246.0,11.7,,1027.3,,ARES
2018-01-17,12.0,10.9,13.5,0.0,,318.0,8.2,,1030.3,,ARES
2018-01-18,11.5,10.0,13.0,3.0,,185.0,9.7,,1026.4,,ARES
2018-01-19,12.3,10.9,14.3,0.0,,264.0,7.8,,1026.5,,ARES
2018-01-20,13.1,10.7,15.2,0.0,,206.0,13.2,,1028.0,,ARES
2018-01-21,13.7,12.3,14.7,1.8,,,3.7,,1030.2,,ARES
2018-01-22,13.8,12.2,16.2,0.0,,,9.9,,1030.1,,ARES
2018-01-23,14.3,13.4,16.4,0.0,,204.0,13.8,,1029.1,,ARES
2018-01-24,12.9,10.5,14.6,15.0,,197.0,21.0,,1023.2,,ARES
2018-01-25,10.4,8.7,12.4,5.0,,284.0,13.2,,1020.9,,ARES
2018-01-26,10.6,9.4,11.8,0.4,,343.0,16.0,,1030.0,,ARES
2018-01-27,10.2,8.3,12.3,0.8,,190.0,4.0,,1036.0,,ARES
2018-01-28,12.0,9.1,14.9,0.0,,357.0,5.8,,1036.5,,ARES
2018-01-29,10.6,7.2,16.5,0.0,,166.0,6.9,,1034.8,,ARES
2018-01-30,9.3,5.7,13.4,0.0,,192.0,5.1,,1029.8,,ARES
2018-01-31,8.6,5.7,11.3,1.8,,172.0,3.9,,1025.4,,ARES
2018-02-01,9.7,7.5,11.2,7.4,,352.0,19.1,,1020.1,,ARES
2018-02-02,8.4,6.0,10.3,2.8,,38.0,7.6,,1021.6,,ARES
2018-02-03,9.2,7.7,11.3,8.4,,288.0,16.8,,1021.3,,ARES
2018-02-04,7.6,5.3,9.5,12.0,,6.0,10.5,,1018.0,,ARES
2018-02-05,7.3,5.6,9.2,0.6,,42.0,16.3,,1018.4,,ARES
2018-02-06,6.9,4.7,9.4,12.6,,357.0,7.4,,1019.8,,ARES
2018-02-07,6.2,4.0,8.1,4.4,,62.0,9.7,,1024.2,,ARES
2018-02-08,6.8,3.6,10.6,4.0,,178.0,9.5,,1024.2,,ARES
2018-02-09,9.2,6.9,11.5,1.4,,26.0,10.7,,1024.0,,ARES
2018-02-10,9.5,7.2,12.0,2.6,,180.0,8.5,,1027.3,,ARES
2018-02-11,11.1,8.8,12.7,7.8,,297.0,12.4,,1023.5,,ARES
2018-02-12,7.4,5.5,10.0,6.0,,210.0,9.4,,1025.1,,ARES
2018-02-13,9.9,6.5,12.6,8.4,,233.0,14.9,,1016.1,,ARES
2018-02-14,14.6,12.6,16.3,0.2,,211.0,17.7,,1013.9,,ARES
2018-02-15,14.8,11.6,16.8,18.0,,206.0,10.2,,1019.4,,ARES
2018-02-16,11.4,9.4,13.4,30.8,,345.0,4.4,,1022.5,,ARES
2018-02-17,10.1,7.5,13.2,0.0,,343.0,6.6,,1028.7,,ARES
2018-02-18,9.8,5.7,13.9,0.0,,186.0,6.3,,1028.6,,ARES
2018-02-19,11.2,9.8,13.5,0.0,,357.0,7.0,,1025.1,,ARES
2018-02-20,11.4,10.2,14.3,0.0,,24.0,9.7,,1025.0,,ARES
2018-02-21,10.4,9.1,12.9,0.0,,53.0,15.6,,1019.6,,ARES
2018-02-22,8.9,5.3,13.3,0.0,,78.0,8.1,,1013.2,,ARES
2018-02-23,8.4,4.4,13.7,0.0,,177.0,8.8,,1007.8,,ARES
2018-02-24,8.3,3.8,13.6,0.0,,145.0,8.6,,1007.0,,ARES
2018-02-25,9.6,4.6,16.4,0.0,,166.0,9.4,,1011.4,,ARES
2018-02-26,9.3,5.8,14.5,0.0,,124.0,12.6,,1008.7,,ARES
2018-02-27,6.2,4.2,8.9,0.0,,91.0,15.4,,1006.0,,ARES
2018-02-28,4.5,1.9,6.9,23.2,,86.0,6.1,,990.8,,ARES
2018-03-01,7.8,5.0,11.5,14.6,,306.0,13.4,,981.1,,ARES
2018-03-02,7.6,3.7,12.4,6.6,,188.0,14.2,,989.5,,ARES
2018-03-03,10.7,8.0,14.5,1.0,,207.0,18.1,,991.3,,ARES
2018-03-04,10.2,6.8,13.3,8.4,,183.0,18.1,,993.0,,ARES
2018-03-05,9.6,7.3,12.8,11.2,,220.0,13.2,,992.0,,ARES
2018-03-06,9.5,8.2,11.8,3.4,,264.0,17.8,,999.4,,ARES
2018-03-07,10.1,7.3,13.1,5.6,,204.0,16.7,,1007.0,,ARES
2018-03-08,12.5,8.6,15.9,1.8,,175.0,27.4,,1001.9,,ARES
2018-03-09,16.0,13.2,18.7,6.8,,178.0,23.1,,997.8,,ARES
2018-03-10,12.7,10.3,15.6,14.2,,195.0,27.3,,993.5,,ARES
2018-03-11,11.4,10.3,13.3,3.2,,237.0,28.6,,991.8,,ARES
2018-03-12,11.3,7.9,14.0,4.0,,251.0,17.1,,1012.7,,ARES
2018-03-13,12.6,7.4,17.0,0.8,,178.0,20.3,,1011.3,,ARES
2018-03-14,12.6,9.1,15.3,19.6,,201.0,27.5,,995.7,,ARES
2018-03-15,9.8,7.3,12.7,6.8,,220.0,15.1,,996.7,,ARES
2018-03-16,8.8,7.1,12.3,19.8,,221.0,17.1,,1003.1,,ARES
2018-03-17,9.5,6.8,12.8,0.2,,263.0,11.8,,1002.6,,ARES
2018-03-18,9.9,8.4,12.6,7.4,,252.0,11.4,,1007.8,,ARES
2018-03-19,8.7,7.0,10.1,4.0,,322.0,22.8,,1013.0,,ARES
2018-03-20,8.3,6.2,10.6,0.2,,27.0,19.2,,1025.6,,ARES
2018-03-21,8.8,6.6,12.4,0.0,,41.0,10.1,,1033.1,,ARES
2018-03-22,8.1,2.6,11.5,1.0,,176.0,8.8,,1027.1,,ARES
2018-03-23,11.6,8.2,15.8,10.8,,232.0,25.7,,1011.8,,ARES
2018-03-24,9.7,7.3,11.8,11.2,,314.0,31.3,,1008.1,,ARES
2018-03-25,9.9,6.8,12.5,0.8,,335.0,12.7,,1016.6,,ARES
2018-03-26,11.4,9.2,14.0,1.4,,188.0,8.6,,1026.4,,ARES
2018-03-27,12.7,11.4,16.1,0.0,,242.0,9.7,,1027.8,,ARES
2018-03-28,11.5,8.3,13.6,10.0,,243.0,18.0,,1020.2,,ARES
2018-03-29,9.3,6.5,13.1,9.8,,226.0,18.8,,1009.8,,ARES
2018-03-30,8.5,6.3,12.0,9.0,,245.0,23.8,,1001.4,,ARES
2018-03-31,10.8,8.0,13.8,0.4,,287.0,16.8,,1012.9,,ARES
2018-04-01,13.9,10.8,18.4,9.8,,177.0,22.3,,1009.5,,ARES
2018-04-02,13.9,11.8,17.5,3.2,,192.0,21.9,,1000.5,,ARES
2018-04-03,12.1,10.3,15.6,6.2,,217.0,24.1,,998.1,,ARES
2018-04-04,12.1,9.9,14.1,7.2,,252.0,16.8,,1008.6,,ARES
2018-04-05,13.2,8.7,18.2,3.8,,169.0,18.2,,1014.5,,ARES
2018-04-06,11.5,9.0,13.9,4.0,,165.0,14.8,,1005.3,,ARES
2018-04-07,12.3,9.2,16.2,2.2,,188.0,17.8,,1004.4,,ARES
2018-04-08,11.7,9.1,15.4,3.6,,214.0,14.9,,1006.2,,ARES
2018-04-09,11.8,9.2,14.8,22.2,,332.0,9.7,,1009.0,,ARES
2018-04-10,9.6,6.4,12.0,1.8,,279.0,14.1,,999.5,,ARES
2018-04-11,11.0,8.8,14.1,2.0,,247.0,9.8,,1006.0,,ARES
2018-04-12,11.4,9.4,15.1,4.4,,138.0,8.9,,1000.5,,ARES
2018-04-13,12.1,10.6,14.5,0.2,,358.0,7.1,,1007.4,,ARES
2018-04-14,12.7,9.3,17.6,1.2,,196.0,16.3,,1015.5,,ARES
2018-04-15,12.6,10.5,14.6,0.8,,237.0,15.4,,1015.2,,ARES
2018-04-16,13.3,9.0,17.7,0.0,,195.0,21.3,,1017.1,,ARES
2018-04-17,17.2,12.9,21.6,0.0,,191.0,22.8,,1020.0,,ARES
2018-04-18,16.3,11.4,24.7,0.0,,184.0,13.1,,1020.9,,ARES
2018-04-19,14.1,12.4,16.2,0.0,,336.0,9.6,,1021.4,,ARES
2018-04-20,13.6,12.5,16.1,0.0,,343.0,11.1,,1018.8,,ARES
2018-04-21,15.5,11.4,21.1,0.0,,107.0,6.7,,1015.2,,ARES
2018-04-22,13.3,11.9,14.8,0.0,,10.0,8.9,,1017.4,,ARES
2018-04-23,13.4,11.3,15.9,0.0,,358.0,8.3,,1020.0,,ARES
2018-04-24,13.8,11.9,17.2,0.0,,346.0,10.3,,1019.9,,ARES
2018-04-25,12.8,11.6,14.4,0.8,,357.0,13.7,,1024.2,,ARES
2018-04-26,12.8,10.7,15.5,0.2,,4.0,10.8,,1022.0,,ARES
2018-04-27,13.0,11.1,15.7,0.0,,300.0,14.1,,1017.4,,ARES
2018-04-28,11.9,9.0,14.8,0.8,,172.0,10.0,,1012.3,,ARES
2018-04-29,10.3,8.7,13.0,5.8,,211.0,13.7,,1008.9,,ARES
2018-04-30,10.8,7.9,13.9,0.0,,59.0,11.5,,1016.3,,ARES
2018-05-01,11.9,7.7,15.9,1.8,,199.0,12.0,,1017.7,,ARES
2018-05-02,12.8,10.8,16.4,6.2,,214.0,18.3,,1015.4,,ARES
2018-05-03,12.1,10.2,14.0,0.0,,9.0,12.5,,1022.8,,ARES
2018-05-04,12.9,10.4,16.3,0.0,,13.0,13.5,,1021.4,,ARES
2018-05-05,14.2,10.4,19.2,0.0,,3.0,9.7,,1018.8,,ARES
2018-05-06,16.6,11.4,21.8,0.0,,9.0,8.3,,1016.1,,ARES
2018-05-07,14.7,12.9,17.9,0.0,,317.0,10.9,,1016.5,,ARES
2018-05-08,13.3,11.9,17.0,0.0,,353.0,11.6,,1018.3,,ARES
2018-05-09,13.7,12.3,15.9,0.6,,341.0,12.3,,1017.2,,ARES
2018-05-10,13.6,11.0,16.4,0.0,,5.0,11.7,,1019.5,,ARES
2018-05-11,13.1,10.8,16.3,3.4,,224.0,13.9,,1016.6,,ARES
2018-05-12,11.7,9.5,14.3,5.6,,272.0,18.5,,1021.1,,ARES
2018-05-13,11.8,9.6,14.1,6.0,,261.0,13.3,,1024.6,,ARES
2018-05-14,13.5,12.6,15.9,0.8,,336.0,17.1,,1024.6,,ARES
2018-05-15,13.3,12.3,14.9,0.0,,7.0,11.7,,1024.8,,ARES
2018-05-16,14.3,12.3,17.7,0.0,,21.0,15.2,,1021.0,,ARES
2018-05-17,13.9,12.2,16.8,0.0,,2.0,14.0,,1017.8,,ARES
2018-05-18,15.4,13.4,19.2,0.0,,1.0,10.9,,1017.8,,ARES
2018-05-19,17.9,13.7,23.9,0.0,,10.0,8.9,,1017.5,,ARES
2018-05-20,16.1,11.5,19.7,0.0,,354.0,9.0,,1014.9,,ARES
2018-05-21,15.1,11.9,17.8,0.0,,3.0,10.0,,1012.0,,ARES
2018-05-22,16.1,12.8,19.6,0.0,,2.0,7.9,,1014.3,,ARES
2018-05-23,17.6,13.1,21.9,0.0,,10.0,6.8,,1015.5,,ARES
2018-05-24,17.1,14.4,21.7,0.0,,0.0,7.4,,1014.8,,ARES
2018-05-25,14.4,13.8,15.0,3.0,,1.0,12.7,,1015.3,,ARES
2018-05-26,13.9,13.2,15.0,0.2,,356.0,11.3,,1015.0,,ARES
2018-05-27,14.9,13.6,17.2,0.2,,317.0,8.1,,1016.6,,ARES
2018-05-28,15.3,13.4,17.8,0.0,,349.0,9.8,,1017.3,,ARES
2018-05-29,15.2,13.8,17.6,0.0,,349.0,8.3,,1015.8,,ARES
2018-05-30,14.8,13.8,16.1,0.0,,272.0,9.6,,1015.7,,ARES
2018-05-31,15.5,13.9,17.9,1.6,,225.0,11.6,,1017.9,,ARES
2018-06-01,15.4,13.1,18.7,0.0,,176.0,10.7,,1020.9,,ARES
2018-06-02,15.6,13.5,19.1,2.2,,342.0,7.7,,1019.3,,ARES
2018-06-03,15.3,11.8,18.4,3.6,,211.0,16.6,,1015.5,,ARES
2018-06-04,14.4,13.0,17.1,13.2,,211.0,10.8,,1013.6,,ARES
2018-06-05,14.8,13.4,16.5,6.8,,220.0,8.2,,1014.5,,ARES
2018-06-06,15.3,14.4,17.1,1.2,,335.0,8.4,,1016.8,,ARES
2018-06-07,15.6,14.1,20.3,5.8,,208.0,11.0,,1015.2,,ARES
2018-06-08,14.6,13.3,17.0,15.8,,314.0,7.9,,1013.0,,ARES
2018-06-09,14.8,13.6,17.6,24.0,,191.0,14.7,,1011.5,,ARES
2018-06-10,16.2,13.4,19.7,0.0,,91.0,10.4,,1011.6,,ARES
2018-06-11,15.3,14.3,16.5,4.6,,312.0,10.1,,1016.0,,ARES
2018-06-12,15.8,14.5,18.2,0.0,,346.0,11.8,,1021.3,,ARES
2018-06-13,16.0,14.6,18.4,0.0,,0.0,12.9,,1024.0,,ARES
2018-06-14,17.2,14.4,20.7,1.4,,24.0,9.2,,1021.5,,ARES
2018-06-15,15.3,13.6,16.6,0.0,,354.0,14.1,,1020.9,,ARES
2018-06-16,16.2,12.9,19.9,0.0,,354.0,9.1,,1021.8,,ARES
2018-06-17,17.0,14.1,19.8,0.0,,356.0,9.2,,1025.6,,ARES
2018-06-18,17.4,15.5,20.1,0.0,,355.0,13.4,,1026.0,,ARES
2018-06-19,20.1,16.1,24.6,0.0,,354.0,9.7,,1020.3,,ARES
2018-06-20,19.1,16.1,22.7,0.0,,356.0,5.9,,1017.9,,ARES
2018-06-21,18.0,15.7,20.5,0.0,,352.0,10.4,,1020.1,,ARES
2018-06-22,20.7,17.8,25.2,0.0,,,10.7,,1019.3,,ARES
2018-06-23,22.8,17.2,29.0,0.0,,13.0,5.8,,1016.2,,ARES
2018-06-24,22.1,15.9,28.1,0.0,,39.0,9.1,,1014.5,,ARES
2018-06-25,16.5,15.4,17.6,0.1,,6.0,6.8,,1017.1,,ARES
2018-06-26,17.1,15.9,18.8,0.0,,329.0,5.7,,1019.7,,ARES
2018-06-27,18.0,15.7,20.9,0.0,,,7.2,,1020.1,,ARES
2018-06-28,16.9,15.8,18.5,1.0,,358.0,7.0,,1016.3,,ARES
2018-06-29,19.9,16.2,23.8,6.8,,350.0,7.1,,1009.7,,ARES
2018-06-30,17.5,16.1,19.7,28.8,,48.0,7.2,,1007.6,,ARES
2018-07-01,18.6,16.6,21.6,12.8,,170.0,7.3,,1009.9,,ARES
2018-07-02,18.2,16.7,20.8,3.0,,,4.7,,1013.4,,ARES
2018-07-03,18.5,16.6,21.4,0.4,,,8.0,,1017.1,,ARES
2018-07-04,18.9,16.9,21.8,0.0,,,9.0,,1018.5,,ARES
2018-07-05,18.2,16.8,20.3,0.0,,,6.7,,1023.2,,ARES
2018-07-06,18.5,15.5,21.6,0.0,,,7.2,,1022.0,,ARES
2018-07-07,19.8,16.0,23.0,0.0,,,7.2,,1019.6,,ARES
2018-07-08,18.9,17.1,21.0,0.0,,350.0,9.3,,1020.2,,ARES
2018-07-09,21.2,17.4,25.9,0.0,,359.0,8.7,,1020.2,,ARES
2018-07-10,19.5,17.7,22.2,0.0,,355.0,9.2,,1019.1,,ARES
2018-07-11,18.0,16.8,19.8,0.0,,353.0,13.8,,1018.7,,ARES
2018-07-12,19.7,17.2,22.6,0.0,,9.0,10.1,,1017.5,,ARES
2018-07-13,20.9,17.3,24.6,0.0,,350.0,8.3,,1015.9,,ARES
2018-07-14,20.6,17.8,24.3,2.0,,338.0,7.7,,1017.2,,ARES
2018-07-15,18.8,17.5,19.8,0.4,,303.0,6.5,,1018.4,,ARES
2018-07-16,18.9,17.0,22.4,0.0,,324.0,7.8,,1021.7,,ARES
2018-07-17,18.1,16.3,20.8,0.0,,351.0,10.0,,1020.0,,ARES
2018-07-18,19.7,16.8,22.9,0.0,,348.0,7.8,,1015.3,,ARES
2018-07-19,18.6,17.0,20.8,0.0,,357.0,11.1,,1018.3,,ARES
2018-07-20,18.8,16.6,22.1,0.0,,354.0,13.4,,1020.7,,ARES
2018-07-21,18.4,15.8,22.2,0.0,,269.0,8.0,,1019.3,,ARES
2018-07-22,19.3,17.1,21.1,0.0,,357.0,10.5,,1017.6,,ARES
2018-07-23,20.3,17.6,24.7,0.0,,2.0,8.7,,1015.4,,ARES
2018-07-24,19.9,18.2,23.1,0.0,,296.0,8.2,,1017.0,,ARES
2018-07-25,20.1,17.8,23.7,0.0,,349.0,8.3,,1016.4,,ARES
2018-07-26,20.8,19.1,23.8,0.0,,266.0,10.5,,1015.8,,ARES
2018-07-27,20.4,18.0,23.7,0.6,,234.0,12.3,,1015.0,,ARES
2018-07-28,18.3,16.4,22.1,0.0,,275.0,9.9,,1017.1,,ARES
2018-07-29,19.0,15.6,22.6,0.0,,194.0,15.2,,1016.2,,ARES
2018-07-30,19.3,17.7,21.8,3.6,,218.0,11.9,,1017.1,,ARES
2018-07-31,18.7,17.0,21.3,0.0,,295.0,10.1,,1021.0,,ARES
2018-08-01,19.5,15.8,22.5,0.0,,25.0,11.8,,1019.9,,ARES
2018-08-02,23.6,18.2,28.9,0.0,,29.0,7.1,,1016.2,,ARES
2018-08-03,22.4,19.5,27.6,0.0,,296.0,6.8,,1017.6,,ARES
2018-08-04,20.4,18.6,22.3,0.0,,352.0,7.9,,1020.2,,ARES
2018-08-05,24.3,19.0,29.8,0.0,,5.0,5.9,,1017.2,,ARES
2018-08-06,21.2,16.6,24.4,0.2,,257.0,8.3,,1014.6,,ARES
2018-08-07,19.3,16.4,22.8,0.0,,293.0,11.0,,1017.2,,ARES
2018-08-08,18.0,15.6,22.3,24.6,,295.0,7.7,,1016.4,,ARES
2018-08-09,18.1,15.6,21.0,0.4,,329.0,10.2,,1022.2,,ARES
2018-08-10,17.7,13.7,20.8,0.0,,20.0,9.4,,1025.3,,ARES
2018-08-11,19.3,14.9,23.2,0.0,,346.0,7.1,,1022.6,,ARES
2018-08-12,19.3,17.2,24.5,3.4,,241.0,10.8,,1017.7,,ARES
2018-08-13,18.8,16.9,21.8,0.2,,268.0,11.5,,1018.9,,ARES
2018-08-14,20.1,18.3,22.7,0.0,,25.0,11.6,,1021.1,,ARES
2018-08-15,20.4,17.2,25.3,0.0,,26.0,9.9,,1018.0,,ARES
2018-08-16,19.3,17.3,22.3,0.0,,0.0,13.5,,1020.0,,ARES
2018-08-17,18.9,16.8,22.5,0.0,,28.0,19.1,,1023.7,,ARES
2018-08-18,20.0,17.3,24.5,0.0,,43.0,14.9,,1021.8,,ARES
2018-08-19,20.7,16.9,27.1,0.0,,43.0,9.4,,1021.1,,ARES
2018-08-20,20.6,17.2,24.6,0.0,,27.0,7.8,,1020.3,,ARES
2018-08-21,22.4,17.4,27.7,0.0,,35.0,6.0,,1016.5,,ARES
2018-08-22,21.4,18.9,25.3,0.0,,351.0,6.3,,1016.3,,ARES
2018-08-23,19.2,17.5,21.5,0.0,,358.0,9.3,,1020.3,,ARES
2018-08-24,18.2,16.3,20.6,0.0,,12.0,14.3,,1023.4,,ARES
